"ID" "EV" "WMLR" "WEV" "BWMLR" "BWEV" "CPN" "TCS" "ECI" "LIT" "AILI" "TILI" "MILI" "II"
"435" "GS959" 0.246806039488966 0.857142857142857 2.16666666666667 0.785714285714286 5.33333333333333 7 20 2.85714285714286 11 2.5 10 3 2.42857142857143
"436" "GS852" 0.172473867595819 1 1.9 0.857142857142857 1 7 33 4.71428571428571 7 3 3 3 1.28571428571429
"437" "GS929" 0.185830429732869 1 3.06666666666667 0.928571428571429 6.33333333333333 6 32 5.33333333333333 6 3 6 4 1.66666666666667
"438" "GS532" 0.218931475029036 0.857142857142857 5.36666666666667 0.642857142857143 17.3333333333333 3 10 3.33333333333333 5 9 27 23 9.66666666666667
"439" "GS112" 0.227642276422764 1 6.66666666666667 0.857142857142857 21.3333333333333 4 26 6.5 6 9 9 9 3.5
"440" "GS934" 0.209059233449477 1 2.8 0.928571428571429 9 8 30 3.75 8 5 5 5 1.5
"441" "GS149" 0.227642276422764 0.571428571428571 3.86666666666667 0.571428571428571 17.3333333333333 4 10 2.5 9 5.75 23 17 7
"442" "GS976" 0.172473867595819 1 2.7 0.928571428571429 4 5 32 6.4 6 4 4 4 1.8
"443" "GS318" 0.255516840882695 1 6.66666666666667 0.928571428571429 30.3333333333333 5 19 3.8 8 5 15 11 4
"444" "GS695" 0.235191637630662 1 6.7 0.857142857142857 27 4 27 6.75 5 11 11 11 3.75
"445" "GS004" 0.241579558652729 0.714285714285714 4.66666666666667 0.642857142857143 22.3333333333333 5 15 3 6 7.66666666666667 23 16 5.2
"446" "GS257" 0.125435540069686 0.571428571428571 2.8 0.428571428571429 12 1 4 4 4 17 34 32 NA
"447" "GS498" 0.209059233449477 0.714285714285714 6 0.714285714285714 28 3 9 3 6 25 25 25 10
"448" "GS601" 0.246806039488966 0.857142857142857 8.16666666666667 0.857142857142857 40.3333333333333 4 24 6 5 13 13 13 4.25
"449" "GS598" 0.227642276422764 0.857142857142857 7.06666666666667 0.714285714285714 25.3333333333333 2 12 6 4 13 26 24 14
"450" "GS167" 0.227642276422764 0.714285714285714 6.66666666666667 0.714285714285714 25.3333333333333 4 13 3.25 6 23 23 23 7
"451" "GS021" 0.142276422764228 0.714285714285714 4.16666666666667 0.5 16.3333333333333 1 4 4 4 32 32 32 NA
"452" "GS148" 0.235191637630662 0.714285714285714 5.9 0.357142857142857 0 5 14 2.8 7 7.66666666666667 23 14 5.4
"453" "GS998" 0.198025551684088 1 8.96666666666667 1 40.3333333333333 1 30 NA 2 10 10 10 11
"454" "GS624" 0.246806039488966 0.857142857142857 8.16666666666667 0.857142857142857 40.3333333333333 3 23 7.66666666666667 5 13 13 13 5.66666666666667
"455" "GS777" 0.253774680603949 0.857142857142857 8.16666666666667 0.857142857142857 36.3333333333333 4 17 4.25 6 18 18 18 5.75
"456" "GS605" 0.241579558652729 0.857142857142857 5.86666666666667 0.857142857142857 24.3333333333333 6 25 4.16666666666667 7 5.5 11 9 2.66666666666667
"457" "GS953" 0.227642276422764 1 10.6666666666667 1 52.3333333333333 2 28 14 2 13 13 13 7
"458" "GS432" 0.25609756097561 0.857142857142857 7.9 0.857142857142857 39 6 21 3.5 6 16 16 16 3.5
"459" "GS863" 0.253774680603949 1 10.9666666666667 1 50.3333333333333 2 23 11.5 2 18 18 18 9.5
"460" "GS873" 0.255516840882695 0.857142857142857 6.26666666666667 0.857142857142857 30.3333333333333 5 19 3.8 6 6.33333333333333 19 11 4.4
"461" "GS854" 0.246806039488966 0.857142857142857 9.76666666666667 0.857142857142857 36.3333333333333 3 15 5 5 21 21 21 8.33333333333333
"462" "GS985" 0.250871080139373 1 9.6 1 43 2 22 11 4 8 16 12 9
"463" "GS833" 0.241579558652729 1 7.46666666666667 0.928571428571429 34.3333333333333 4 26 6.5 5 6.5 13 11 4
"464" "GS593" 0.250871080139373 1 12 1 52 2 18 9 2 23 23 23 12
"465" "GS938" 0.227642276422764 1 7.06666666666667 0.928571428571429 30.3333333333333 3 25 8.33333333333333 6 5 10 7 4.66666666666667
"466" "GS788" 0.218931475029036 0.857142857142857 7.36666666666667 0.785714285714286 34.3333333333333 3 13 4.33333333333333 4 26 26 26 9.66666666666667
"467" "GS096" 0.246806039488966 0.857142857142857 9.76666666666667 0.857142857142857 36.3333333333333 2 16 8 3 23 23 23 12.5
"468" "GS650" 0.255516840882695 0.857142857142857 7.46666666666667 0.857142857142857 37.3333333333333 4 16 4 8 8 16 14 5.5
"469" "GS591" 0.218931475029036 0.857142857142857 8.96666666666667 0.857142857142857 44.3333333333333 3 13 4.33333333333333 3 27 27 27 9.66666666666667
"470" "GS677" 0.246806039488966 1 6.96666666666667 0.928571428571429 32.3333333333333 4 24 6 5 7 14 11 4.25
"471" "GS503" 0.209059233449477 0.857142857142857 6 0.642857142857143 21 2 9 4.5 5 13.5 27 15 15
"472" "GS346" 0.246806039488966 0.857142857142857 5.76666666666667 0.857142857142857 22.3333333333333 6 24 4 7 6 12 10 2.83333333333333
"473" "GS034" 0.246806039488966 0.857142857142857 2.96666666666667 0.785714285714286 6.33333333333333 7 24 3.42857142857143 9 3.66666666666667 11 6 2.42857142857143
"474" "GS758" 0.241579558652729 1 7.46666666666667 0.928571428571429 34.3333333333333 3 23 7.66666666666667 6 11 11 11 5.33333333333333
"475" "GS862" 0.241579558652729 0.857142857142857 5.86666666666667 0.857142857142857 24.3333333333333 5 25 5 6 11 11 11 3.2
"476" "GS717" 0.227642276422764 1 8.66666666666667 1 41.3333333333333 2 26 13 4 11 11 11 7
"477" "GS117" 0.125435540069686 0.428571428571429 1.2 0.285714285714286 4 1 2 2 5 7.2 36 17 NA
"478" "GS397" 0.198025551684088 0.714285714285714 4.96666666666667 0.642857142857143 22.3333333333333 3 9 3 6 26 26 26 10.3333333333333
"479" "GS450" 0.250871080139373 0.857142857142857 6.4 0.642857142857143 27 3 13 4.33333333333333 8 17 17 17 8
"480" "GS304" 0.209059233449477 1 4.4 0.857142857142857 12 5 30 6 6 4 8 6 2.4
"481" "GS869" 0.255516840882695 1 7.46666666666667 0.785714285714286 30.3333333333333 3 19 6.33333333333333 7 7.5 15 13 6.66666666666667
"482" "GS618" 0.246806039488966 0.857142857142857 6.56666666666667 0.857142857142857 30.3333333333333 4 22 5.5 7 11 11 11 4.25
"483" "GS276" 0.157955865272938 0.714285714285714 3.86666666666667 0.428571428571429 9.33333333333333 2 7 3.5 4 8.5 34 20 17
"484" "GS349" 0.185830429732869 0.714285714285714 6.66666666666667 0.714285714285714 33.3333333333333 4 10 2.5 4 15 30 28 8
"485" "GS538" 0.198025551684088 0.714285714285714 6.16666666666667 0.714285714285714 30.3333333333333 3 9 3 5 27 27 27 10.3333333333333
"486" "GS248" 0.209059233449477 0.714285714285714 4 0.571428571428571 16 3 11 3.66666666666667 5 9.33333333333333 28 15 10
"487" "GS256" 0.198025551684088 0.714285714285714 4.96666666666667 0.642857142857143 22.3333333333333 3 8 2.66666666666667 6 26 26 26 10.3333333333333
"488" "GS328" 0.157955865272938 0.857142857142857 5.86666666666667 0.571428571428571 21.3333333333333 1 6 6 3 32 32 32 NA
"489" "GS747" 0.241579558652729 1 10.2666666666667 0.928571428571429 46.3333333333333 3 16 5.33333333333333 3 24 24 24 8.66666666666667
"490" "GS544" 0.250871080139373 1 11.2 0.785714285714286 31 3 17 5.66666666666667 4 21 21 21 8
"491" "GS282" 0.253774680603949 0.857142857142857 6.16666666666667 0.857142857142857 16.3333333333333 4 21 5.25 7 5 15 6 4.75
"492" "GS483" 0.218931475029036 1 9.36666666666667 0.857142857142857 44.3333333333333 3 13 4.33333333333333 3 27 27 27 9.66666666666667
"493" "GS860" 0.255516840882695 1 9.86666666666667 0.928571428571429 44.3333333333333 5 22 4.4 5 6 18 14 4
"494" "GS799" 0.255516840882695 0.857142857142857 8.66666666666667 0.857142857142857 41.3333333333333 4 20 5 6 15 15 15 5
"495" "GS885" 0.235191637630662 1 12.3 1 61 1 27 NA 1 15 15 15 15
"496" "GS951" 0.218931475029036 1 9.36666666666667 1 44.3333333333333 2 29 14.5 2 12 12 12 6.5
"497" "GS990" 0.198025551684088 1 6.56666666666667 0.857142857142857 8.33333333333333 5 31 6.2 5 7 7 7 2.2
"498" "GS923" 0.253774680603949 0.857142857142857 9.76666666666667 0.857142857142857 36.3333333333333 4 18 4.5 5 19 19 19 5.75
"499" "GS251" 0.241579558652729 0.857142857142857 5.86666666666667 0.857142857142857 24.3333333333333 6 26 4.33333333333333 6 6 12 10 2.66666666666667
"500" "GS828" 0.235191637630662 0.857142857142857 5.5 0.857142857142857 13 6 25 4.16666666666667 8 4.5 9 7 2.5
"501" "GS309" 0.172473867595819 0.571428571428571 2.3 0.428571428571429 7 1 3 3 7 7.5 30 15 NA
"502" "GS809" 0.253774680603949 0.857142857142857 4.56666666666667 0.785714285714286 17.3333333333333 7 21 3 9 11 11 11 2.71428571428571
"503" "GS994" 0.218931475029036 1 6.56666666666667 1 20.3333333333333 4 29 7.25 4 5.5 11 9 3.25
"504" "GS851" 0.172473867595819 1 1.1 0.928571428571429 4 6 31 5.16666666666667 8 2 2 2 1.5
"505" "GS878" 0.209059233449477 1 6.4 0.928571428571429 13 5 30 6 5 8 8 8 2.4
"506" "GS928" 0.172473867595819 1 3.1 0.928571428571429 7 6 33 5.5 6 4 4 4 1.5
"507" "GS795" 0.25609756097561 0.714285714285714 3.5 0.642857142857143 4 4 17 4.25 9 3.4 17 7 5.25
"508" "GS040" 0.185830429732869 0.571428571428571 1.86666666666667 0.285714285714286 1.33333333333333 2 5 2.5 8 7 28 11 16
"509" "GS151" 0.235191637630662 1 10.3 0.928571428571429 49 1 13 13 3 25 25 25 27
"510" "GS587" 0.255516840882695 1 13.4666666666667 0.928571428571429 42.3333333333333 2 20 10 2 21 21 21 11
"511" "GS440" 0.227642276422764 0.857142857142857 5.46666666666667 0.857142857142857 14.3333333333333 7 27 3.85714285714286 8 7 7 7 2
"512" "GS796" 0.246806039488966 0.857142857142857 8.16666666666667 0.857142857142857 40.3333333333333 4 24 6 5 7 14 12 4.25
"513" "GS444" 0.255516840882695 1 11.0666666666667 0.928571428571429 42.3333333333333 3 20 6.66666666666667 3 20 20 20 7.33333333333333
"514" "GS993" 0.235191637630662 1 4.3 0.928571428571429 21 5 23 4.6 9 3 9 5 3
"515" "GS258" 0.250871080139373 0.714285714285714 4 0.642857142857143 19 5 14 2.8 10 5.66666666666667 17 13 4.8
"516" "GS668" 0.25609756097561 0.857142857142857 7.9 0.785714285714286 37 6 21 3.5 6 16 16 16 3.5
"517" "GS504" 0.246806039488966 0.857142857142857 6.56666666666667 0.785714285714286 30.3333333333333 4 14 3.5 7 10 20 16 6.25
"518" "GS336" 0.172473867595819 0.714285714285714 4.3 0.571428571428571 19 2 6 3 5 10.3333333333333 31 27 16.5
"519" "GS997" 0.198025551684088 1 4.56666666666667 0.928571428571429 14.3333333333333 5 30 6 6 6 6 6 2.2
"520" "GS554" 0.250871080139373 1 8.4 0.928571428571429 39 4 23 5.75 5 7.5 15 8 4.5
"521" "GS193" 0.255516840882695 0.857142857142857 7.06666666666667 0.785714285714286 34.3333333333333 3 17 5.66666666666667 6 6.33333333333333 19 15 7.33333333333333
"522" "GS987" 0.157955865272938 1 2.26666666666667 1 9.33333333333333 4 32 8 6 2 4 2 2
"523" "GS648" 0.253774680603949 0.857142857142857 8.96666666666667 0.857142857142857 44.3333333333333 4 22 5.5 5 15 15 15 4.75
"524" "GS344" 0.246806039488966 0.857142857142857 6.56666666666667 0.714285714285714 26.3333333333333 4 12 3 9 17 17 17 6.25
"525" "GS939" 0.241579558652729 1 11.8666666666667 1 57.3333333333333 1 26 NA 1 16 16 16 16
"526" "GS583" 0.241579558652729 1 8.26666666666667 1 37.3333333333333 4 26 6.5 4 7 14 12 4
"527" "GS920" 0.227642276422764 0.857142857142857 3.06666666666667 0.857142857142857 14.3333333333333 4 23 5.75 10 2.33333333333333 7 3 3.5
"528" "GS339" 0.172473867595819 0.857142857142857 5.5 0.571428571428571 19 1 7 7 4 15.5 31 19 NA
"529" "GS623" 0.255516840882695 0.857142857142857 7.06666666666667 0.714285714285714 33.3333333333333 5 17 3.4 8 15 15 15 4.4
"530" "GS172" 0.250871080139373 0.857142857142857 7.6 0.857142857142857 37 5 22 4.4 7 6.5 13 9 3.6
"531" "GS531" 0.246806039488966 0.857142857142857 6.16666666666667 0.785714285714286 30.3333333333333 4 13 3.25 8 9.5 19 16 6.25
"532" "GS457" 0.185830429732869 1 3.86666666666667 1 17.3333333333333 5 31 6.2 6 5 5 5 2
"533" "GS102" 0.255516840882695 0.857142857142857 6.66666666666667 0.785714285714286 30.3333333333333 4 20 5 7 7.5 15 13 5
"534" "GS408" 0.218931475029036 1 11.3666666666667 0.928571428571429 56.3333333333333 1 13 13 1 29 29 29 29
"535" "GS553" 0.246806039488966 0.714285714285714 3.76666666666667 0.714285714285714 16.3333333333333 5 14 2.8 9 4.2 21 7 5
"536" "GS808" 0.246806039488966 1 8.56666666666667 0.928571428571429 41.3333333333333 2 23 11.5 4 7.5 15 13 8.5
"537" "GS622" 0.253774680603949 0.857142857142857 7.76666666666667 0.785714285714286 25.3333333333333 3 16 5.33333333333333 6 9.5 19 15 7.66666666666667
"538" "GS488" 0.246806039488966 0.857142857142857 6.16666666666667 0.642857142857143 17.3333333333333 4 14 3.5 8 6.66666666666667 20 14 6.25
"539" "GS714" 0.241579558652729 0.857142857142857 8.66666666666667 0.785714285714286 30.3333333333333 4 15 3.75 6 21 21 21 6.5
"540" "GS462" 0.253774680603949 0.857142857142857 3.76666666666667 0.642857142857143 14.3333333333333 5 15 3 9 3.8 19 6 4.6
"541" "GS891" 0.172473867595819 1 1.9 0.928571428571429 4 4 33 8.25 5 3 6 4 2.25
"542" "GS759" 0.250871080139373 0.857142857142857 7.6 0.857142857142857 37 4 22 5.5 6 13 13 13 4.5
"543" "GS912" 0.235191637630662 1 8.3 0.928571428571429 37 2 24 12 5 11 11 11 7.5
"544" "GS639" 0.246806039488966 0.857142857142857 4.56666666666667 0.857142857142857 16.3333333333333 4 21 5.25 8 4 12 6 4.25
"545" "GS643" 0.25609756097561 0.857142857142857 5.9 0.785714285714286 28 5 18 3.6 8 7.5 15 13 4.2
"546" "GS635" 0.246806039488966 0.857142857142857 6.56666666666667 0.857142857142857 30.3333333333333 6 24 4 7 11 11 11 2.83333333333333
"547" "GS660" 0.218931475029036 0.857142857142857 2.56666666666667 0.857142857142857 10.3333333333333 4 25 6.25 8 3.5 7 4 3.25
"548" "GS050" 0.157955865272938 0.714285714285714 3.46666666666667 0.428571428571429 8.33333333333333 1 4 4 5 8.25 33 15 NA
"549" "GS774" 0.250871080139373 1 6.8 0.928571428571429 31 5 22 4.4 7 12 12 12 3.6
"550" "GS847" 0.253774680603949 1 10.1666666666667 0.785714285714286 32.3333333333333 3 18 6 4 20 20 20 7.66666666666667
"551" "GS254" 0.235191637630662 0.714285714285714 5.1 0.714285714285714 25 6 15 2.5 7 11 22 17 4.5
"552" "GS171" 0.25609756097561 0.857142857142857 4.3 0.642857142857143 12 4 15 3.75 10 3.75 15 8 5.25
"553" "GS095" 0.107433217189315 0.571428571428571 2.56666666666667 0.357142857142857 8.33333333333333 1 3 3 3 18 36 34 NA
"554" "GS310" 0.185830429732869 0.857142857142857 5.86666666666667 0.642857142857143 24.3333333333333 2 8 4 4 10.3333333333333 31 24 16
"555" "GS625" 0.253774680603949 0.857142857142857 5.36666666666667 0.785714285714286 25.3333333333333 5 17 3.4 7 6.33333333333333 19 12 4.6
"556" "GS706" 0.250871080139373 1 6.4 0.857142857142857 28 3 20 6.66666666666667 7 6.5 13 11 6
"557" "GS698" 0.227642276422764 1 9.06666666666667 0.857142857142857 41.3333333333333 3 13 4.33333333333333 4 13 26 21 9.33333333333333
"558" "GS711" 0.255516840882695 0.857142857142857 9.06666666666667 0.857142857142857 37.3333333333333 2 17 8.5 5 18 18 18 11
"559" "GS773" 0.255516840882695 0.857142857142857 8.66666666666667 0.857142857142857 41.3333333333333 5 22 4.4 5 16 16 16 4
"560" "GS115" 0.198025551684088 0.714285714285714 4.96666666666667 0.642857142857143 22.3333333333333 4 10 2.5 5 14 28 26 7.75
"561" "GS436" 0.255516840882695 1 9.86666666666667 0.857142857142857 41.3333333333333 3 21 7 4 17 17 17 6.66666666666667
"562" "GS617" 0.250871080139373 1 10.8 0.928571428571429 49 3 24 8 3 16 16 16 6
"563" "GS853" 0.235191637630662 1 9.9 1 49 2 26 13 3 13 13 13 7.5
"564" "GS970" 0.157955865272938 1 1.46666666666667 0.857142857142857 0.333333333333333 4 32 8 7 2 2 2 2
"565" "GS930" 0.185830429732869 0.857142857142857 1.06666666666667 0.857142857142857 5.33333333333333 5 29 5.8 9 2 2 2 2
"566" "GS199" 0.157955865272938 0.714285714285714 3.86666666666667 0.5 14.3333333333333 2 7 3.5 4 16 32 27 17
"567" "GS555" 0.241579558652729 0.857142857142857 8.66666666666667 0.785714285714286 30.3333333333333 5 15 3 6 21 21 21 5.2
"568" "GS662" 0.255516840882695 1 11.4666666666667 0.928571428571429 44.3333333333333 2 21 10.5 3 18 18 18 10
"569" "GS426" 0.218931475029036 0.857142857142857 7.36666666666667 0.785714285714286 34.3333333333333 2 9 4.5 6 12.5 25 23 14.5
"570" "GS188" 0.157955865272938 0.857142857142857 5.86666666666667 0.571428571428571 21.3333333333333 1 6 6 3 32 32 32 NA
"571" "GS365" 0.235191637630662 0.857142857142857 7.9 0.714285714285714 25 3 12 4 6 11.5 23 21 9
"572" "GS215" 0.198025551684088 1 8.96666666666667 0.785714285714286 40.3333333333333 2 10 5 3 29 29 29 15.5
"573" "GS502" 0.253774680603949 0.857142857142857 6.56666666666667 0.714285714285714 30.3333333333333 3 17 5.66666666666667 5 10 20 17 7.66666666666667
"574" "GS283" 0.172473867595819 0.571428571428571 3.9 0.571428571428571 19 2 5 2.5 6 14.5 29 27 16.5
"575" "GS840" 0.255516840882695 1 9.46666666666667 0.857142857142857 37.3333333333333 4 19 4.75 5 18 18 18 5.5
"576" "GS762" 0.253774680603949 0.857142857142857 9.76666666666667 0.857142857142857 36.3333333333333 2 18 9 4 20 20 20 11.5
"577" "GS145" 0.185830429732869 0.571428571428571 3.46666666666667 0.428571428571429 9.33333333333333 3 7 2.33333333333333 7 6 30 21 10.6666666666667
"578" "GS710" 0.253774680603949 0.857142857142857 7.36666666666667 0.857142857142857 36.3333333333333 5 17 3.4 7 17 17 17 4.6
"579" "GS337" 0.142276422764228 0.714285714285714 4.16666666666667 0.5 16.3333333333333 2 5 2.5 4 32 32 32 17.5
"580" "GS370" 0.25609756097561 0.714285714285714 4.3 0.714285714285714 19 5 15 3 11 11 11 11 4.2
"581" "GS679" 0.218931475029036 1 2.96666666666667 0.928571428571429 12.3333333333333 5 25 5 9 3 6 4 2.6
"582" "GS749" 0.25609756097561 1 10.7 0.857142857142857 39 1 20 NA 3 10 20 18 21
"583" "GS435" 0.255516840882695 0.857142857142857 5.86666666666667 0.785714285714286 26.3333333333333 4 17 4.25 7 8.5 17 14 5.5
"584" "GS057" 0.107433217189315 0.428571428571429 1.76666666666667 0.357142857142857 8.33333333333333 1 2 2 5 17 34 32 NA
"585" "GS876" 0.198025551684088 1 7.36666666666667 1 22.3333333333333 4 31 7.75 4 8 8 8 2.75
"586" "GS410" 0.235191637630662 0.857142857142857 6.7 0.785714285714286 31 4 13 3.25 7 11 22 20 6.75
"587" "GS495" 0.218931475029036 0.857142857142857 5.76666666666667 0.714285714285714 26.3333333333333 2 9 4.5 7 12 24 19 14.5
"588" "GS084" NA NA 0.3 NA 1 0 0 0 4 9.75 39 31 0
"589" "GS427" 0.241579558652729 0.857142857142857 9.06666666666667 0.857142857142857 37.3333333333333 4 15 3.75 5 22 22 22 6.5
"590" "GS191" 0.185830429732869 0.857142857142857 7.06666666666667 0.714285714285714 33.3333333333333 2 9 4.5 3 30 30 30 16
"591" "GS868" 0.241579558652729 0.857142857142857 7.06666666666667 0.785714285714286 30.3333333333333 4 15 3.75 6 11 22 20 6.5
"592" "GS612" 0.227642276422764 1 6.26666666666667 0.928571428571429 22.3333333333333 4 26 6.5 6 9 9 9 3.5
"593" "GS955" 0.241579558652729 0.857142857142857 7.06666666666667 0.857142857142857 33.3333333333333 5 25 5 6 11 11 11 3.2
"594" "GS404" 0.25609756097561 0.857142857142857 5.9 0.785714285714286 28 4 20 5 5 6.33333333333333 19 13 5.25
"595" "GS755" 0.209059233449477 0.857142857142857 1.2 0.785714285714286 3 8 28 3.5 10 3 3 3 1.5
"596" "GS822" 0.235191637630662 0.857142857142857 5.5 0.857142857142857 19 6 26 4.33333333333333 7 9 9 9 2.5
"597" "GS952" 0.157955865272938 1 1.86666666666667 1 5.33333333333333 6 33 5.5 6 2 4 2 1.33333333333333
"598" "GS615" 0.218931475029036 0.857142857142857 2.56666666666667 0.857142857142857 6.33333333333333 6 27 4.5 8 2.66666666666667 8 3 2.16666666666667
"599" "GS830" 0.25609756097561 0.857142857142857 6.7 0.857142857142857 31 4 18 4.5 8 7.5 15 13 5.25
"600" "GS645" 0.25609756097561 1 8.3 0.857142857142857 39 3 19 6.33333333333333 5 9 18 16 7
"601" "GS824" 0.246806039488966 1 5.76666666666667 0.857142857142857 22.3333333333333 5 24 4.8 7 6 12 10 3.4
"602" "GS562" 0.198025551684088 0.857142857142857 5.76666666666667 0.642857142857143 22.3333333333333 2 8 4 5 7.5 30 24 15.5
"603" "GS445" 0.209059233449477 0.714285714285714 5.2 0.642857142857143 21 3 8 2.66666666666667 7 24 24 24 10
"604" "GS406" 0.185830429732869 0.714285714285714 5.06666666666667 0.642857142857143 24.3333333333333 3 8 2.66666666666667 6 14 28 26 10.6666666666667
"605" "GS482" 0.250871080139373 0.857142857142857 6.4 0.785714285714286 31 5 14 2.8 9 8.5 17 15 4.8
"606" "GS713" 0.246806039488966 1 7.76666666666667 0.857142857142857 36.3333333333333 2 12 6 7 10 20 17 12.5
"607" "GS028" 0.250871080139373 0.714285714285714 5.2 0.714285714285714 21 4 15 3.75 7 6.66666666666667 20 12 6
"608" "GS494" 0.253774680603949 0.857142857142857 7.36666666666667 0.857142857142857 36.3333333333333 4 17 4.25 6 9.5 19 17 5.75
"609" "GS604" 0.241579558652729 0.857142857142857 5.06666666666667 0.857142857142857 17.3333333333333 5 25 5 6 6 12 8 3.2
"610" "GS465" 0.250871080139373 1 12 1 52 2 17 8.5 3 22 22 22 12
"611" "GS403" 0.253774680603949 0.714285714285714 4.16666666666667 0.714285714285714 16.3333333333333 6 19 3.16666666666667 10 5.5 11 9 3.16666666666667
"612" "GS647" 0.241579558652729 1 4.26666666666667 0.928571428571429 20.3333333333333 4 21 5.25 9 2.16666666666667 13 3 4
"613" "GS901" 0.253774680603949 0.857142857142857 8.96666666666667 0.857142857142857 44.3333333333333 3 22 7.33333333333333 4 16 16 16 6.33333333333333
"614" "GS982" 0.209059233449477 1 8.4 1 37 2 29 14.5 3 10 10 10 6
"615" "GS689" 0.227642276422764 0.857142857142857 7.06666666666667 0.714285714285714 25.3333333333333 3 11 3.66666666666667 6 23 23 23 9.33333333333333
"616" "GS368" 0.241579558652729 0.857142857142857 8.66666666666667 0.785714285714286 30.3333333333333 4 16 4 5 22 22 22 6.5
"617" "GS537" 0.253774680603949 0.857142857142857 6.96666666666667 0.785714285714286 32.3333333333333 4 18 4.5 5 7 21 17 5.75
"618" "GS362" 0.246806039488966 0.857142857142857 9.76666666666667 0.785714285714286 30.3333333333333 2 15 7.5 4 22 22 22 12.5
"619" "GS988" 0.185830429732869 1 1.06666666666667 0.857142857142857 1.33333333333333 3 27 9 8 2 4 2 3.33333333333333
"620" "GS665" 0.255516840882695 0.857142857142857 7.86666666666667 0.857142857142857 37.3333333333333 5 20 4 6 17 17 17 4.4
"621" "GS195" 0.125435540069686 0.571428571428571 2.4 0.357142857142857 7 1 3 3 4 11.6666666666667 35 19 NA
"622" "GS931" 0.25609756097561 0.857142857142857 7.9 0.857142857142857 39 4 21 5.25 5 17 17 17 5.25
"623" "GS646" 0.246806039488966 0.857142857142857 7.76666666666667 0.714285714285714 26.3333333333333 3 13 4.33333333333333 7 19 19 19 8.33333333333333
"624" "GS202" 0.142276422764228 0.714285714285714 4.16666666666667 0.5 16.3333333333333 2 5 2.5 4 16.5 33 30 17.5
"625" "GS012" 0.235191637630662 0.857142857142857 7.9 0.714285714285714 25 2 13 6.5 4 12.5 25 23 13.5
"626" "GS565" 0.253774680603949 0.857142857142857 8.16666666666667 0.857142857142857 36.3333333333333 4 17 4.25 6 18 18 18 5.75
"627" "GS016" NA NA 0.266666666666667 NA 1.33333333333333 0 0 0 3 13.3333333333333 40 29 0
"628" "GS882" 0.218931475029036 0.857142857142857 5.76666666666667 0.857142857142857 10.3333333333333 4 27 6.75 6 8 8 8 3.25
"629" "GS855" 0.198025551684088 1 1.76666666666667 0.928571428571429 6.33333333333333 6 30 5 7 2.33333333333333 7 3 1.83333333333333
"630" "GS278" 0.241579558652729 0.714285714285714 5.46666666666667 0.642857142857143 22.3333333333333 4 12 3 8 10 20 18 6.5
"631" "GS560" 0.235191637630662 1 6.7 0.857142857142857 27 3 23 7.66666666666667 7 5 10 8 5
"632" "GS649" 0.198025551684088 1 4.96666666666667 1 16.3333333333333 4 30 7.5 5 4 8 6 2.75
"633" "GS287" 0.241579558652729 0.714285714285714 5.46666666666667 0.642857142857143 22.3333333333333 5 14 2.8 7 10.5 21 18 5.2
"634" "GS433" 0.246806039488966 0.857142857142857 6.56666666666667 0.857142857142857 30.3333333333333 6 25 4.16666666666667 6 12 12 12 2.83333333333333
"635" "GS613" 0.235191637630662 0.857142857142857 3.1 0.714285714285714 1 5 22 4.4 10 2.25 9 3 3
"636" "GS230" 0.253774680603949 0.857142857142857 4.56666666666667 0.642857142857143 14.3333333333333 4 16 4 8 4.75 19 12 5.75
"637" "GS226" 0.198025551684088 0.857142857142857 5.36666666666667 0.642857142857143 22.3333333333333 1 6 6 6 9.33333333333333 28 19 31
"638" "GS235" 0.218931475029036 0.857142857142857 8.96666666666667 0.857142857142857 44.3333333333333 3 12 4 4 26 26 26 9.66666666666667
"639" "GS232" 0.172473867595819 0.714285714285714 5.5 0.642857142857143 27 2 7 3.5 4 30 30 30 16.5
"640" "GS231" 0.142276422764228 0.714285714285714 4.16666666666667 0.5 16.3333333333333 2 7 3.5 3 17 34 30 17.5
"641" "GS228" 0.250871080139373 0.857142857142857 7.2 0.785714285714286 31 3 13 4.33333333333333 8 17 17 17 8
"642" "GS221" 0.198025551684088 0.714285714285714 4.56666666666667 0.571428571428571 16.3333333333333 3 7 2.33333333333333 7 13 26 24 10.3333333333333
"643" "GS233" 0.157955865272938 0.714285714285714 4.66666666666667 0.571428571428571 21.3333333333333 2 6 3 4 11 33 29 17
"644" "GS669" 0.227642276422764 1 7.06666666666667 0.928571428571429 30.3333333333333 4 27 6.75 6 9 9 9 3.5
"645" "GS223" 0.209059233449477 1 8.4 0.785714285714286 37 2 11 5.5 3 14.5 29 26 15
"646" "GS227" 0.125435540069686 0.571428571428571 2.8 0.428571428571429 12 2 5 2.5 4 33 33 33 18
"647" "GS234" 0.246806039488966 0.857142857142857 2.96666666666667 0.785714285714286 9.33333333333333 6 19 3.16666666666667 12 3.5 7 5 2.83333333333333
"648" "GS225" 0.255516840882695 0.857142857142857 7.06666666666667 0.785714285714286 34.3333333333333 4 19 4.75 5 6.66666666666667 20 16 5.5
"649" "GS222" 0.198025551684088 0.857142857142857 6.56666666666667 0.714285714285714 30.3333333333333 2 9 4.5 4 14.5 29 27 15.5
"650" "GS224" 0.185830429732869 0.714285714285714 5.06666666666667 0.642857142857143 24.3333333333333 2 6 3 6 27 27 27 16
