"ID" "EV" "WMLR" "WEV" "BWMLR" "BWEV" "CPN" "TCS" "ECI" "LIT" "AILI" "TILI" "MILI" "II"
"762" "GS139" 0.246428571428571 0.857142857142857 3.72727272727273 0.857142857142857 12 25 82 3.28 35 4.09090909090909 45 21 2.76
"763" "GS110" 0.245496894409938 1 2.58893280632411 0.857142857142857 8.49090909090909 24 77 3.20833333333333 41 3.7 37 11 2.83333333333333
"764" "GS707" 0.202639751552795 1 0.770750988142292 0.928571428571429 1.81818181818182 28 112 4 33 2.2 22 3 1.60714285714286
"765" "GS359" 0.231909937888199 0.857142857142857 1.98814229249012 0.857142857142857 7 32 99 3.09375 37 2.90909090909091 32 11 1.8125
"766" "GS391" 0.238276397515528 1 4.67588932806324 0.928571428571429 16.2545454545455 22 91 4.13636363636364 31 5.42857142857143 38 21 2.81818181818182
"767" "GS292" 0.236801242236025 0.857142857142857 2.05533596837945 0.857142857142857 5.25454545454545 23 82 3.56521739130435 41 2.42857142857143 34 5 2.65217391304348
"768" "GS659" 0.207996894409938 1 2.31620553359684 1 3.2 23 107 4.65217391304348 31 2.6 26 7 2.04347826086957
"769" "GS352" 0.230124223602484 1 1.89723320158103 0.857142857142857 6.29090909090909 27 92 3.40740740740741 39 3.57142857142857 25 11 2.11111111111111
"770" "GS038" 0.251319875776398 0.857142857142857 2.88537549407115 0.714285714285714 10.2545454545455 24 65 2.70833333333333 37 4.28571428571429 60 13 3.45833333333333
"771" "GS320" 0.231909937888199 1 1.80632411067194 0.785714285714286 3.69090909090909 22 86 3.90909090909091 39 2.9 29 9 2.63636363636364
"772" "GS570" 0.215450310559006 1 2.24110671936759 0.928571428571429 8.25454545454545 26 105 4.03846153846154 32 3 27 11 1.92307692307692
"773" "GS207" 0.240993788819876 1 3.81422924901186 0.928571428571429 14.0545454545455 16 78 4.875 35 3.63636363636364 40 12 4
"774" "GS475" 0.21777950310559 1 2.17786561264822 0.857142857142857 4.07272727272727 27 102 3.77777777777778 35 3.28571428571429 23 9 1.88888888888889
"775" "GS077" 0.249922360248447 0.857142857142857 3.08695652173913 0.857142857142857 11.4727272727273 23 73 3.17391304347826 37 4.36363636363636 48 16 3.21739130434783
"776" "GS210" 0.238276397515528 0.857142857142857 2.94861660079051 0.857142857142857 8.27272727272727 21 90 4.28571428571429 30 4.55555555555556 41 12 2.95238095238095
"777" "GS242" 0.236801242236025 1 2.5098814229249 0.857142857142857 5.41818181818182 23 86 3.73913043478261 37 3.4 34 6 2.65217391304348
"778" "GS015" 0.240993788819876 0.857142857142857 2.72332015810277 NA 4.67272727272727 13 42 3.23076923076923 36 4.21052631578947 80 17 NA
"779" "GS024" 0.244487577639752 1 2.44664031620553 0.785714285714286 6.76363636363636 15 42 2.8 40 3.25 78 9 6.26666666666667
"780" "GS655" 0.194021739130435 1 3.33201581027668 1 13.0545454545455 18 109 6.05555555555556 28 4.5 18 12 2.33333333333333
"781" "GS680" 0.205357142857143 1 1.09090909090909 0.928571428571429 3.09090909090909 25 104 4.16 35 2.1 21 3 1.84
"782" "GS086" 0.247282608695652 0.857142857142857 2.77075098814229 0.857142857142857 9.29090909090909 25 76 3.04 40 3.5 42 8 2.8
"783" "GS510" 0.207996894409938 1 1.86166007905138 1 3.89090909090909 26 106 4.07692307692308 34 2.44444444444444 22 5 1.80769230769231
"784" "GS154" 0.246428571428571 0.857142857142857 2.09090909090909 0.785714285714286 4.49090909090909 20 70 3.5 43 3.16666666666667 38 7 3.45
"785" "GS176" 0.248757763975155 0.857142857142857 2.48221343873518 0.857142857142857 7.56363636363636 20 69 3.45 41 2.72222222222222 49 7 3.6
"786" "GS124" 0.245496894409938 0.857142857142857 2.31620553359684 0.785714285714286 5.89090909090909 24 77 3.20833333333333 40 3 42 11 2.83333333333333
"787" "GS236" 0.236801242236025 1 3.05533596837945 0.857142857142857 10.6181818181818 28 92 3.28571428571429 36 3.5 35 11 2.17857142857143
"788" "GS421" 0.222204968944099 1 2.22134387351779 0.857142857142857 2.07272727272727 25 103 4.12 31 2.69230769230769 35 7 2.12
"789" "GS104" 0.243400621118012 1 2.20948616600791 0.857142857142857 6.41818181818182 28 85 3.03571428571429 38 3.15384615384615 41 11 2.35714285714286
"790" "GS977" NA 1 0.770750988142292 0.928571428571429 0.8 20 134 6.7 22 2 4 2 1.2
"791" "GS858" NA 1 2.88537549407115 1 11.3636363636364 15 125 NA 19 4.25 17 11 2.13333333333333
"792" "GS568" 0.21055900621118 1 2.99209486166008 0.928571428571429 8.29090909090909 20 105 5.25 28 3.5 28 11 2.4
"793" "GS022" 0.250388198757764 0.857142857142857 5.56521739130435 0.785714285714286 18.4727272727273 18 70 3.88888888888889 24 NA 71 NA 4.77777777777778
"794" "GS883" 0.190993788819876 1 1.3596837944664 0.928571428571429 3.87272727272727 26 113 4.34615384615385 32 2.8 14 5 1.57692307692308
"795" "GS685" 0.184704968944099 1 1.94861660079051 0.928571428571429 4.25454545454545 17 111 6.52941176470588 28 2.375 19 3 2.29411764705882
"796" "GS751" 0.248757763975155 0.857142857142857 2.20948616600791 0.785714285714286 7.21818181818182 25 76 3.04 38 3.42857142857143 48 12 2.88
"797" "GS181" 0.244487577639752 1 5.44664031620553 0.928571428571429 15.1636363636364 20 88 4.4 26 4.72727272727273 52 21 3.35
"798" "GS621" 0.190993788819876 1 2.72332015810277 1 10.4727272727273 19 118 6.21052631578947 21 3 30 11 2.15789473684211
"799" "GS415" 0.215450310559006 1 2.60474308300395 0.928571428571429 7.65454545454545 25 104 4.16 32 3.57142857142857 25 11 2
"800" "GS686" 0.187888198757764 1 1.47430830039526 0.928571428571429 3.27272727272727 22 111 5.04545454545455 32 2.33333333333333 14 4 1.81818181818182
"801" "GS043" 0.251319875776398 0.857142857142857 3.88537549407115 0.785714285714286 13.6181818181818 22 66 3 35 5.36363636363636 59 25 3.77272727272727
"802" "GS392" 0.226319875776398 0.857142857142857 2.15810276679842 0.785714285714286 5.85454545454545 23 96 4.17391304347826 33 3 33 11 2.39130434782609
"803" "GS060" 0.250388198757764 0.857142857142857 1.83794466403162 0.714285714285714 5.87272727272727 24 72 3 39 3.4 51 11 3.125
"804" "GS331" 0.231909937888199 0.857142857142857 1.44268774703557 0.857142857142857 2.09090909090909 24 90 3.75 37 2.61538461538462 34 5 2.41666666666667
"805" "GS011" 0.222204968944099 0.857142857142857 4.0395256916996 0.785714285714286 15.6545454545455 16 48 3 22 NA NA 28 NA
"806" "GS859" 0.167624223602484 1 0.715415019762846 0.928571428571429 2.09090909090909 25 120 4.8 32 2 4 2 1.36
"807" "GS807" 0.184704968944099 1 1.40316205533597 1 2.67272727272727 21 113 5.38095238095238 29 2.42857142857143 17 4 1.85714285714286
"808" "GS469" 0.230124223602484 1 1.62450592885375 0.785714285714286 1.56363636363636 27 93 3.44444444444444 39 3 27 5 2.11111111111111
"809" "GS781" 0.194021739130435 1 1.78656126482213 0.857142857142857 3.47272727272727 23 112 4.8695652173913 29 2.625 21 6 1.82608695652174
"810" "GS361" 0.230124223602484 0.857142857142857 1.98814229249012 0.785714285714286 6.89090909090909 30 98 3.26666666666667 36 3.1 31 11 1.9
"811" "GS239" 0.236801242236025 1 2.60079051383399 0.785714285714286 8.07272727272727 23 92 4 31 3.5 42 12 2.65217391304348
"812" "GS155" 0.244487577639752 0.857142857142857 2.62845849802372 0.857142857142857 9 28 81 2.89285714285714 41 3 39 14 2.39285714285714
"813" "GS047" 0.251475155279503 0.857142857142857 2.71146245059289 0.785714285714286 9.29090909090909 24 65 2.70833333333333 41 4.16666666666667 50 12 3.29166666666667
"814" "GS136" 0.228260869565217 1 2.71146245059289 0.857142857142857 8.29090909090909 22 93 4.22727272727273 34 3.2 32 9 2.54545454545455
"815" "GS289" 0.239673913043478 0.857142857142857 2.74703557312253 0.857142857142857 11.0727272727273 26 84 3.23076923076923 40 3.875 31 12 2.42307692307692
"816" "GS354" 0.228260869565217 1 1.71146245059289 0.928571428571429 4.16363636363636 28 96 3.42857142857143 37 2.46153846153846 32 5 2
"817" "GS529" 0.207996894409938 0.857142857142857 1.77075098814229 0.857142857142857 3.8 26 108 4.15384615384615 32 2.5 25 7 1.80769230769231
"818" "GS804" 0.184704968944099 1 1.31225296442688 0.928571428571429 3.41818181818182 24 116 4.83333333333333 30 2.125 17 3 1.625
"819" "GS261" 0.238276397515528 0.857142857142857 2.31225296442688 0.857142857142857 7.85454545454545 25 84 3.36 40 2.83333333333333 34 9 2.48
"820" "GS321" 0.230124223602484 0.857142857142857 1.89723320158103 0.857142857142857 5.69090909090909 27 95 3.51851851851852 36 2.90909090909091 32 11 2.11111111111111
"821" "GS783" 0.187888198757764 1 1.0197628458498 0.928571428571429 2.27272727272727 23 113 4.91304347826087 31 2.125 17 3 1.73913043478261
"822" "GS945" NA 1 1.0197628458498 1 3.27272727272727 23 130 5.65217391304348 24 2 10 2 1.26086956521739
"823" "GS119" 0.246428571428571 1 4.27272727272727 0.857142857142857 11.4909090909091 21 83 3.95238095238095 31 3.92307692307692 51 10 3.28571428571429
"824" "GS780" 0.174689440993789 1 1.89328063241107 0.928571428571429 2.76363636363636 23 120 5.21739130434783 28 2.6 13 5 1.56521739130435
"825" "GS420" 0.222204968944099 1 2.58498023715415 0.857142857142857 10.2727272727273 26 103 3.96153846153846 32 3.33333333333333 30 12 2.03846153846154
"826" "GS121" 0.24805900621118 1 3.8102766798419 0.928571428571429 14.3636363636364 24 77 3.20833333333333 38 4.3 43 21 2.95833333333333
"827" "GS035" 0.249922360248447 0.857142857142857 4.08695652173913 0.857142857142857 14.0727272727273 17 58 3.41176470588235 34 4.11764705882353 70 21 5.11764705882353
"828" "GS129" 0.24805900621118 1 2.71936758893281 0.928571428571429 8.56363636363636 24 73 3.04166666666667 42 2.8125 45 13 2.95833333333333
"829" "GS520" 0.21777950310559 1 2.17786561264822 0.928571428571429 4.61818181818182 24 102 4.25 32 2.46153846153846 32 7 2.125
"830" "GS161" 0.240993788819876 1 2.81422924901186 0.857142857142857 6.27272727272727 23 83 3.60869565217391 37 3.25 39 7 2.78260869565217
"831" "GS206" 0.240993788819876 0.857142857142857 1.99604743083004 0.785714285714286 5.27272727272727 26 84 3.23076923076923 40 3 36 11 2.46153846153846
"832" "GS183" 0.243400621118012 0.857142857142857 2.39130434782609 0.785714285714286 4.85454545454545 23 80 3.47826086956522 39 3.25 39 10 2.8695652173913
"833" "GS521" 0.220031055900621 0.857142857142857 1.0197628458498 0.857142857142857 2.27272727272727 28 98 3.5 38 2.4 24 6 1.85714285714286
"834" "GS422" 0.222204968944099 1 1.58498023715415 0.857142857142857 5.65454545454545 27 97 3.59259259259259 38 3.14285714285714 22 9 1.96296296296296
"835" "GS511" 0.21055900621118 1 2.26482213438735 0.857142857142857 4.29090909090909 24 105 4.375 32 2.6 26 7 2
"836" "GS301" 0.236801242236025 1 3.60079051383399 0.857142857142857 10.4181818181818 23 91 3.95652173913043 33 3.8 38 12 2.65217391304348
"837" "GS476" 0.220031055900621 1 0.837944664031621 0.857142857142857 1.85454545454545 26 99 3.80769230769231 36 2.6 26 4 2
"838" "GS571" 0.21055900621118 1 2.08300395256917 0.928571428571429 4.16363636363636 26 108 4.15384615384615 32 2.6 26 6 1.84615384615385
"839" "GS429" 0.21777950310559 0.857142857142857 1.81422924901186 0.857142857142857 4.45454545454545 24 100 4.16666666666667 34 2.88888888888889 26 9 2.125
"840" "GS572" 0.202639751552795 1 1.49802371541502 0.928571428571429 2.65454545454545 29 111 3.82758620689655 34 2.57142857142857 18 4 1.55172413793103
"841" "GS329" 0.245496894409938 0.857142857142857 1.77075098814229 0.785714285714286 5.2 30 80 2.66666666666667 43 2.78571428571429 39 8 2.26666666666667
"842" "GS652" 0.202639751552795 1 1.6798418972332 0.928571428571429 5.89090909090909 24 107 4.45833333333333 33 2.33333333333333 21 3 1.875
"843" "GS243" 0.240993788819876 0.857142857142857 4.08695652173913 0.857142857142857 14.2545454545455 21 86 4.09523809523809 32 4.55555555555556 41 12 3.04761904761905
"844" "GS360" 0.23361801242236 1 1.89328063241107 0.857142857142857 6.16363636363636 26 88 3.38461538461538 40 2.9 29 5 2.26923076923077
"845" "GS295" 0.240993788819876 1 2.72332015810277 0.857142857142857 9.27272727272727 25 87 3.48 35 2.93333333333333 44 8 2.56
"846" "GS268" 0.236801242236025 0.857142857142857 2.96442687747036 0.857142857142857 6.45454545454545 21 88 4.19047619047619 34 4 36 9 2.9047619047619
"847" "GS269" 0.236801242236025 1 3.05533596837945 0.928571428571429 9.45454545454546 22 89 4.04545454545455 33 3.15384615384615 41 12 2.77272727272727
"848" "GS424" 0.21777950310559 1 1.45059288537549 0.857142857142857 2.56363636363636 22 92 4.18181818181818 40 2.375 19 3 2.31818181818182
"849" "GS088" 0.250776397515528 0.857142857142857 2.31225296442688 0.785714285714286 8.25454545454545 24 69 2.875 41 3.5 49 20 3.16666666666667
"850" "GS722" 0.205357142857143 1 2.54545454545455 0.928571428571429 3.8 27 111 4.11111111111111 31 2.66666666666667 24 7 1.7037037037037
"851" "GS470" 0.215450310559006 1 2.51383399209486 0.928571428571429 6.41818181818182 22 102 4.63636363636364 31 3.11111111111111 28 7 2.27272727272727
"852" "GS413" 0.215450310559006 1 2.33201581027668 1 6.47272727272727 23 101 4.39130434782609 33 2.88888888888889 26 8 2.17391304347826
"853" "GS383" 0.231909937888199 1 1.62450592885375 0.785714285714286 3.2 29 93 3.20689655172414 40 2.5 30 5 2
"854" "GS159" 0.239673913043478 1 3.38339920948617 0.857142857142857 10.2727272727273 21 87 4.14285714285714 32 3.58333333333333 43 9 3
"855" "GS417" 0.224301242236025 1 2.60079051383399 0.928571428571429 10.0545454545455 22 95 4.31818181818182 34 3.22222222222222 29 12 2.45454545454545
"856" "GS245" 0.247282608695652 1 2.86166007905138 0.785714285714286 8.6 23 82 3.56521739130435 33 3.84615384615385 50 16 3.04347826086957
"857" "GS071" 0.248757763975155 0.857142857142857 1.66403162055336 0.714285714285714 4.21818181818182 20 65 3.25 45 2.92857142857143 41 11 3.6
"858" "GS509" 0.21055900621118 1 2.08300395256917 0.857142857142857 5.61818181818182 25 105 4.2 33 2.5 25 4 1.92
"859" "GS654" 0.190993788819876 1 1.17786561264822 0.928571428571429 2.07272727272727 28 112 4 35 2 12 2 1.46428571428571
"860" "GS477" 0.220031055900621 0.857142857142857 1.0197628458498 0.785714285714286 1.87272727272727 NA 101 3.06060606060606 40 2.2 22 3 1.57575757575758
"861" "GS162" 0.243400621118012 0.857142857142857 1.93675889328063 0.785714285714286 4.87272727272727 28 85 3.03571428571429 39 3.25 39 11 2.35714285714286
"862" "GS111" 0.24805900621118 0.857142857142857 2.08300395256917 0.785714285714286 3.6 24 72 3 43 3 42 8 2.95833333333333
"863" "GS075" 0.24805900621118 0.857142857142857 1.99209486166008 0.785714285714286 4.8 20 69 3.45 41 3.14285714285714 44 8 3.55
"864" "GS127" 0.246428571428571 1 3.63636363636364 0.928571428571429 14.0909090909091 20 80 4 32 3.64285714285714 51 17 3.45
"865" "GS205" 0.240993788819876 0.857142857142857 3.17786561264822 0.857142857142857 10.0727272727273 22 88 4 31 3.53846153846154 46 12 2.90909090909091
"866" "GS137" 0.245496894409938 1 3.6798418972332 0.857142857142857 10.4909090909091 20 79 3.95 34 4.09090909090909 45 12 3.4
"867" "GS575" 0.199844720496894 1 1.44664031620553 0.857142857142857 2.36363636363636 25 107 4.28 34 2.25 18 3 1.76
"868" "GS123" 0.246428571428571 0.857142857142857 1.72727272727273 0.785714285714286 4.69090909090909 24 76 3.16666666666667 41 3 42 9 2.875
"869" "GS074" 0.24805900621118 0.857142857142857 1.71936758893281 0.642857142857143 1.8 22 72 3.27272727272727 41 2.76470588235294 47 6 3.22727272727273
"870" "GS078" 0.248757763975155 1 5.02766798418972 1 20.2545454545455 16 76 4.75 29 4.90909090909091 54 14 4.5
"871" "GS138" 0.240993788819876 1 3.63241106719368 0.857142857142857 9.65454545454545 24 92 3.83333333333333 29 3.91666666666667 47 18 2.66666666666667
"872" "GS300" 0.236801242236025 0.857142857142857 1.05533596837945 0.785714285714286 2.05454545454545 26 79 3.03846153846154 47 2.4 24 5 2.34615384615385
"873" "GS528" 0.21055900621118 0.857142857142857 1.17391304347826 0.857142857142857 2.36363636363636 30 106 3.53333333333333 37 2.22222222222222 20 3 1.6
"874" "GS164" 0.240993788819876 0.857142857142857 1.72332015810277 0.785714285714286 6.07272727272727 28 89 3.17857142857143 36 2.86666666666667 43 11 2.28571428571429
"875" "GS684" 0.215450310559006 1 2.1501976284585 0.928571428571429 3.05454545454545 24 101 4.20833333333333 34 2.45454545454545 27 4 2.08333333333333
"876" "GS185" 0.243400621118012 0.857142857142857 2.75494071146245 0.857142857142857 7.21818181818182 22 77 3.5 40 3.16666666666667 38 7 3
"877" "GS270" 0.238276397515528 0.857142857142857 2.31225296442688 0.785714285714286 8.05454545454545 25 91 3.64 33 2.93333333333333 44 12 2.48
"878" "GS204" 0.243400621118012 0.857142857142857 2.02766798418972 0.714285714285714 5.45454545454545 23 76 3.30434782608696 43 3.3 33 11 2.8695652173913
"879" "GS098" 0.248757763975155 0.857142857142857 4.39130434782609 0.857142857142857 16.6545454545455 22 80 3.63636363636364 32 4.33333333333333 52 28 3.27272727272727
"880" "GS425" 0.224301242236025 1 3.41897233201581 0.928571428571429 13.2545454545455 22 99 4.5 30 3.18181818181818 35 14 2.45454545454545
"881" "GS471" 0.21777950310559 1 1.63241106719368 1 5.47272727272727 27 99 3.66666666666667 37 2.27272727272727 25 4 1.88888888888889
"882" "GS423" 0.215450310559006 1 1.69565217391304 0.857142857142857 2.45454545454545 25 101 4.04 36 2.4 24 5 2
"883" "GS019" 0.250388198757764 0.857142857142857 3.92885375494071 0.785714285714286 12.6727272727273 19 56 2.94736842105263 39 5.27272727272727 58 21 4.52631578947368
"884" "GS294" 0.239673913043478 1 4.47430830039526 0.857142857142857 16.2545454545455 21 86 4.09523809523809 33 5.28571428571429 37 24 3
"885" "GS238" 0.236801242236025 1 1.60079051383399 0.857142857142857 4.61818181818182 23 87 3.78260869565217 36 2.47058823529412 42 5 2.65217391304348
"886" "GS472" 0.220031055900621 1 2.92885375494071 1 9.67272727272727 18 91 5.05555555555556 35 2.7 27 5 2.88888888888889
"887" "GS619" 0.205357142857143 1 2.09090909090909 0.928571428571429 2.89090909090909 26 111 4.26923076923077 31 2.875 23 5 1.76923076923077
"888" "GS428" 0.21777950310559 1 2.63241106719368 0.928571428571429 9.67272727272727 22 101 4.59090909090909 31 3 30 11 2.31818181818182
"889" "GS297" 0.236801242236025 0.857142857142857 2.41897233201581 0.857142857142857 7.36363636363636 25 90 3.6 35 2.73333333333333 41 8 2.44
"890" "GS266" 0.238276397515528 1 2.49407114624506 0.928571428571429 9.67272727272727 21 83 3.95238095238095 37 2.78571428571429 39 9 2.95238095238095
"891" "GS108" 0.244487577639752 1 2.99209486166008 0.857142857142857 9.09090909090909 22 84 3.81818181818182 32 4.18181818181818 46 11 3.04545454545455
"892" "GS351" 0.238276397515528 0.857142857142857 4.0395256916996 0.857142857142857 13.2727272727273 25 93 3.72 31 4.44444444444444 40 21 2.48
"893" "GS414" 0.220031055900621 1 2.38339920948617 0.928571428571429 8.47272727272727 29 102 3.51724137931034 36 4.2 21 8 1.79310344827586
"894" "GS065" 0.21777950310559 0.857142857142857 1.99604743083004 0.857142857142857 5.61818181818182 26 104 4 33 3 27 11 1.96153846153846
"895" "GS274" 0.222204968944099 1 2.31225296442688 0.928571428571429 8.47272727272727 23 101 4.39130434782609 31 2.83333333333333 34 9 2.30434782608696
"896" "GS574" 0.21055900621118 1 1.71936758893281 0.785714285714286 3.16363636363636 27 108 4 32 2.6 26 7 1.77777777777778
